offset,latA,latB,label
0x8f000,278.9,302.0,0
0x8f080,278.8,302.0,0
0x8f100,279.1,305.7,0
0x8f180,279.1,305.6,0
0x8f200,278.9,302.0,0
0x8f280,278.8,302.0,0
0x8f300,279.0,305.7,0
0x8f380,279.1,305.7,0
0x8f400,304.7,276.5,1
0x8f480,304.6,276.5,1
0x8f500,304.7,275.5,1
0x8f580,304.6,275.5,1
0x8f600,304.6,276.4,1
0x8f680,304.6,276.5,1
0x8f700,304.7,275.7,1
0x8f780,304.6,275.7,1
0x8f800,278.5,305.6,0
0x8f880,278.7,305.5,0
0x8f900,277.7,312.8,0
0x8f980,277.8,312.7,0
0x8fa00,278.6,305.5,0
0x8fa80,278.7,305.5,0
0x8fb00,277.8,312.8,0
0x8fb80,277.8,312.8,0
0x8fc00,305.1,276.5,1
0x8fc80,305.0,276.5,1
0x8fd00,279.3,302.5,0
0x8fd80,279.0,302.3,0
0x8fe00,304.9,276.5,1
0x8fe80,304.9,276.5,1
0x8ff00,279.1,302.6,0
0x8ff80,279.1,302.4,0
0x90000,281.1,307.2,0
0x90080,281.2,307.1,0
0x90100,307.0,281.1,1
0x90180,306.7,281.3,1
0x90200,281.0,307.2,0
0x90280,280.9,307.2,0
0x90300,307.0,281.1,1
0x90380,306.9,281.3,1
0x90400,281.9,315.7,0
0x90480,281.7,315.6,0
0x90500,282.7,312.1,0
0x90580,282.5,312.1,0
0x90600,281.9,315.7,0
0x90680,281.7,315.5,0
0x90700,282.5,311.9,0
0x90780,282.5,311.8,0
0x90800,308.4,282.7,1
0x90880,308.4,282.8,1
0x90900,306.2,281.4,1
0x90980,306.4,281.4,1
0x90a00,308.3,282.7,1
0x90a80,308.4,282.7,1
0x90b00,306.4,281.6,1
0x90b80,306.4,281.4,1
0x90c00,280.9,310.5,0
0x90c80,280.8,310.4,0
0x90d00,282.5,308.7,0
0x90d80,282.6,308.7,0
0x90e00,280.9,310.6,0
0x90e80,280.8,310.4,0
0x90f00,282.7,308.6,0
0x90f80,282.6,308.7,0
0x91000,308.9,280.3,1
0x91080,308.8,280.5,1
0x91100,283.2,306.3,0
0x91180,283.1,306.2,0
0x91200,308.9,280.1,1
0x91280,308.7,280.1,1
0x91300,283.2,306.3,0
0x91380,283.1,306.2,0
0x91400,281.2,307.7,0
0x91480,281.2,307.8,0
0x91500,281.7,316.2,0
0x91580,281.5,316.1,0
0x91600,281.3,307.7,0
0x91680,281.3,307.8,0
0x91700,281.7,316.2,0
0x91780,281.6,316.1,0
0x91800,308.6,280.6,1
0x91880,308.5,280.6,1
0x91900,307.0,278.8,1
0x91980,307.1,278.5,1
0x91a00,308.5,280.5,1
0x91a80,308.4,280.6,1
0x91b00,307.1,278.5,1
0x91b80,307.0,278.6,1
0x91c00,281.5,304.7,0
0x91c80,281.3,304.8,0
0x91d00,282.6,309.6,0
0x91d80,282.8,309.5,0
0x91e00,281.4,304.5,0
0x91e80,281.2,304.7,0
0x91f00,282.8,309.5,0
0x91f80,282.8,309.4,0
0x92000,281.3,312.8,0
0x92080,281.2,312.7,0
0x92100,277.2,304.3,0
0x92180,277.3,304.2,0
0x92200,281.2,312.8,0
0x92280,281.0,312.8,0
0x92300,277.2,304.0,0
0x92380,277.4,304.2,0
0x92400,278.2,302.1,0
0x92480,278.0,302.1,0
0x92500,304.2,276.0,1
0x92580,304.0,276.0,1
0x92600,278.2,302.1,0
0x92680,278.2,302.0,0
0x92700,304.3,276.2,1
0x92780,304.1,276.1,1
0x92800,278.2,304.4,0
0x92880,278.2,304.1,0
0x92900,277.5,300.3,0
0x92980,277.4,300.4,0
0x92a00,278.3,304.3,0
0x92a80,278.2,304.2,0
0x92b00,277.6,300.4,0
0x92b80,277.4,300.5,0
0x92c00,303.3,274.7,1
0x92c80,303.4,274.8,1
0x92d00,303.8,275.5,1
0x92d80,303.8,275.5,1
0x92e00,303.4,274.7,1
0x92e80,303.5,274.8,1
0x92f00,303.9,275.3,1
0x92f80,303.9,275.2,1
0x93000,277.8,306.9,0
0x93080,277.8,306.8,0
0x93100,280.5,317.7,0
0x93180,280.4,317.6,0
0x93200,277.9,306.7,0
0x93280,277.7,306.8,0
0x93300,280.5,317.7,0
0x93380,280.5,317.6,0
0x93400,302.8,277.2,1
0x93480,303.0,277.3,1
0x93500,277.2,302.9,0
0x93580,277.1,303.0,0
0x93600,302.8,277.3,1
0x93680,303.0,277.3,1
0x93700,277.0,303.0,0
0x93780,277.0,303.0,0
0x93800,277.8,304.5,0
0x93880,277.8,304.5,0
0x93900,277.0,306.9,0
0x93980,277.0,306.7,0
0x93a00,277.8,304.6,0
0x93a80,277.8,304.7,0
0x93b00,276.9,306.7,0
0x93b80,276.9,306.8,0
0x93c00,302.6,277.9,1
0x93c80,302.5,277.8,1
0x93d00,303.6,278.7,1
0x93d80,303.6,278.7,1
0x93e00,302.7,277.8,1
0x93e80,302.5,277.8,1
0x93f00,303.5,278.7,1
0x93f80,303.7,278.7,1
0x94000,304.2,278.9,1
0x94080,304.2,278.7,1
0x94100,304.1,279.1,1
0x94180,304.4,279.2,1
0x94200,304.3,279.0,1
0x94280,304.4,278.8,1
0x94300,304.4,279.2,1
0x94380,304.1,279.2,1
0x94400,278.6,308.3,0
0x94480,278.8,308.3,0
0x94500,278.6,304.5,0
0x94580,278.5,304.5,0
0x94600,278.7,308.2,0
0x94680,278.7,308.3,0
0x94700,278.5,304.5,0
0x94780,278.4,304.6,0
0x94800,278.8,304.9,0
0x94880,278.8,305.1,0
0x94900,304.7,278.9,1
0x94980,304.6,278.9,1
0x94a00,279.0,305.1,0
0x94a80,279.0,305.1,0
0x94b00,304.8,279.0,1
0x94b80,304.7,278.9,1
0x94c00,277.3,315.6,0
0x94c80,277.3,315.5,0
0x94d00,278.2,307.9,0
0x94d80,278.5,308.0,0
0x94e00,277.3,315.7,0
0x94e80,277.2,315.6,0
0x94f00,278.4,307.9,0
0x94f80,278.4,308.0,0
0x95000,304.4,276.5,1
0x95080,304.3,276.5,1
0x95100,305.0,276.4,1
0x95180,304.9,276.5,1
0x95200,304.5,276.5,1
0x95280,304.2,276.5,1
0x95300,304.9,276.4,1
0x95380,304.8,276.6,1
0x95400,279.2,302.3,0
0x95480,279.2,302.3,0
0x95500,278.7,305.5,0
0x95580,278.7,305.5,0
0x95600,279.4,302.4,0
0x95680,279.2,302.4,0
0x95700,278.6,305.3,0
0x95780,278.8,305.3,0
0x95800,304.8,275.9,1
0x95880,305.0,276.0,1
0x95900,278.9,301.8,0
0x95980,278.9,302.1,0
0x95a00,304.5,276.0,1
0x95a80,304.6,276.1,1
0x95b00,278.8,302.0,0
0x95b80,278.9,302.0,0
0x95c00,279.0,305.8,0
0x95c80,278.9,305.6,0
0x95d00,278.4,308.4,0
0x95d80,278.4,308.8,0
0x95e00,279.1,305.6,0
0x95e80,278.8,305.7,0
0x95f00,278.5,308.4,0
0x95f80,278.3,308.5,0
0x96000,277.3,304.1,0
0x96080,277.2,304.2,0
0x96100,278.2,302.2,0
0x96180,278.2,302.3,0
0x96200,277.1,304.0,0
0x96280,277.3,304.3,0
0x96300,278.1,302.2,0
0x96380,278.1,302.1,0
0x96400,304.0,276.5,1
0x96480,304.0,276.4,1
0x96500,303.0,275.0,1
0x96580,303.0,275.1,1
0x96600,303.7,276.3,1
0x96680,304.0,276.3,1
0x96700,303.0,275.0,1
0x96780,303.0,275.1,1
0x96800,277.3,311.7,0
0x96880,277.2,311.8,0
0x96900,278.2,303.9,0
0x96980,278.3,303.9,0
0x96a00,277.3,311.9,0
0x96a80,277.2,311.8,0
0x96b00,278.1,304.0,0
0x96b80,278.2,304.2,0
0x96c00,277.7,300.5,0
0x96c80,277.4,300.4,0
0x96d00,303.5,274.3,1
0x96d80,303.3,274.3,1
0x96e00,277.7,300.5,0
0x96e80,277.5,300.4,0
0x96f00,303.3,274.6,1
0x96f80,303.2,274.5,1
0x97000,277.1,303.1,0
0x97080,277.1,303.1,0
0x97100,277.9,306.6,0
0x97180,277.8,306.7,0
0x97200,276.9,303.1,0
0x97280,276.8,303.3,0
0x97300,277.7,306.6,0
0x97380,277.8,306.7,0
0x97400,303.5,277.5,1
0x97480,303.3,277.5,1
0x97500,302.9,277.2,1
0x97580,302.8,277.3,1
0x97600,303.6,277.6,1
0x97680,303.4,277.5,1
0x97700,302.9,277.1,1
0x97780,302.9,277.1,1
0x97800,276.9,307.0,0
0x97880,276.9,306.8,0
0x97900,277.3,311.4,0
0x97980,277.3,311.3,0
0x97a00,277.1,306.8,0
0x97a80,277.1,307.0,0
0x97b00,277.3,311.3,0
0x97b80,277.4,311.3,0
0x97c00,303.5,278.7,1
0x97c80,303.4,278.9,1
0x97d00,277.9,304.8,0
0x97d80,277.8,304.8,0
0x97e00,303.8,278.8,1
0x97e80,303.6,278.8,1
0x97f00,277.8,305.0,0
0x97f80,277.8,304.9,0
0x98000,277.6,304.7,0
0x98080,277.9,304.7,0
0x98100,303.6,278.7,1
0x98180,303.6,278.5,1
0x98200,277.9,304.7,0
0x98280,277.9,304.6,0
0x98300,303.6,278.8,1
0x98380,303.6,278.7,1
0x98400,281.0,315.2,0
0x98480,280.9,315.0,0
0x98500,276.9,306.6,0
0x98580,276.9,306.7,0
0x98600,280.7,315.2,0
0x98680,280.7,315.3,0
0x98700,276.8,306.6,0
0x98780,276.9,306.8,0
0x98800,302.9,277.2,1
0x98880,303.0,277.2,1
0x98900,303.3,277.6,1
0x98980,303.4,277.6,1
0x98a00,302.8,277.4,1
0x98a80,302.9,277.4,1
0x98b00,303.6,277.7,1
0x98b80,303.5,277.5,1
0x98c00,277.7,306.9,0
0x98c80,277.6,306.7,0
0x98d00,277.0,303.1,0
0x98d80,276.9,303.0,0
0x98e00,277.6,306.8,0
0x98e80,277.8,306.8,0
0x98f00,277.0,303.0,0
0x98f80,277.1,302.9,0
0x99000,303.4,274.7,1
0x99080,303.3,274.6,1
0x99100,277.7,300.5,0
0x99180,277.5,300.3,0
0x99200,303.5,274.7,1
0x99280,303.4,274.7,1
0x99300,277.7,300.6,0
0x99380,277.5,300.4,0
0x99400,278.1,304.3,0
0x99480,278.3,304.2,0
0x99500,280.9,315.0,0
0x99580,280.7,315.2,0
0x99600,278.3,304.3,0
0x99680,278.3,304.3,0
0x99700,280.9,315.0,0
0x99780,281.0,314.8,0
0x99800,302.9,275.0,1
0x99880,303.0,275.1,1
0x99900,304.2,276.2,1
0x99980,304.2,276.1,1
0x99a00,302.9,275.1,1
0x99a80,303.0,275.1,1
0x99b00,304.1,276.3,1
0x99b80,304.0,276.1,1
0x99c00,278.1,302.3,0
0x99c80,278.2,302.2,0
0x99d00,277.3,304.3,0
0x99d80,277.3,304.3,0
0x99e00,278.2,302.0,0
0x99e80,278.1,302.1,0
0x99f00,277.1,304.0,0
0x99f80,277.3,303.9,0
0x9a000,282.1,313.3,0
0x9a080,281.9,313.2,0
0x9a100,282.9,309.5,0
0x9a180,282.9,309.5,0
0x9a200,282.2,313.3,0
0x9a280,282.0,313.3,0
0x9a300,282.8,309.6,0
0x9a380,282.7,309.4,0
0x9a400,281.5,304.7,0
0x9a480,281.5,304.7,0
0x9a500,307.3,278.8,1
0x9a580,307.1,278.7,1
0x9a600,281.5,304.7,0
0x9a680,281.3,304.7,0
0x9a700,307.3,278.8,1
0x9a780,307.2,278.8,1
0x9a800,281.3,307.9,0
0x9a880,281.2,307.8,0
0x9a900,283.2,306.2,0
0x9a980,283.1,306.3,0
0x9aa00,281.3,307.8,0
0x9aa80,281.2,307.8,0
0x9ab00,283.1,306.2,0
0x9ab80,283.1,306.2,0
0x9ac00,308.8,280.5,1
0x9ac80,308.6,280.4,1
0x9ad00,306.7,278.8,1
0x9ad80,306.6,278.7,1
0x9ae00,308.8,280.4,1
0x9ae80,308.8,280.4,1
0x9af00,307.0,278.7,1
0x9af80,306.9,278.9,1
0x9b000,280.7,310.2,0
0x9b080,280.7,310.4,0
0x9b100,281.2,318.7,0
0x9b180,281.3,318.8,0
0x9b200,280.8,310.3,0
0x9b280,280.8,310.3,0
0x9b300,281.4,318.6,0
0x9b380,281.2,318.6,0
0x9b400,308.4,282.9,1
0x9b480,308.4,282.8,1
0x9b500,282.4,308.9,0
0x9b580,282.5,308.8,0
0x9b600,308.6,282.8,1
0x9b680,308.4,282.7,1
0x9b700,282.6,308.9,0
0x9b780,282.4,308.6,0
0x9b800,280.8,307.2,0
0x9b880,281.0,307.0,0
0x9b900,282.5,312.1,0
0x9b980,282.3,312.1,0
0x9ba00,281.0,307.0,0
0x9ba80,280.9,307.1,0
0x9bb00,282.5,312.1,0
0x9bb80,282.5,312.1,0
0x9bc00,308.1,283.0,1
0x9bc80,308.0,282.8,1
0x9bd00,306.8,281.1,1
0x9bd80,306.5,281.3,1
0x9be00,308.1,282.9,1
0x9be80,308.1,282.8,1
0x9bf00,306.9,281.1,1
0x9bf80,306.9,281.3,1
0x9c000,303.4,278.9,1
0x9c080,303.5,278.9,1
0x9c100,302.6,277.6,1
0x9c180,302.6,277.6,1
0x9c200,303.3,278.9,1
0x9c280,303.7,279.0,1
0x9c300,302.5,277.7,1
0x9c380,302.4,277.6,1
0x9c400,277.1,306.9,0
0x9c480,277.1,306.8,0
0x9c500,277.8,304.9,0
0x9c580,277.8,304.7,0
0x9c600,276.8,306.7,0
0x9c680,276.8,306.8,0
0x9c700,277.8,304.8,0
0x9c780,277.7,304.9,0
0x9c800,277.1,303.1,0
0x9c880,277.1,303.1,0
0x9c900,302.9,277.4,1
0x9c980,302.9,277.3,1
0x9ca00,277.1,303.1,0
0x9ca80,277.2,303.1,0
0x9cb00,303.1,277.2,1
0x9cb80,303.0,277.1,1
0x9cc00,276.8,314.4,0
0x9cc80,276.9,314.3,0
0x9cd00,277.7,306.5,0
0x9cd80,277.9,306.6,0
0x9ce00,276.7,314.4,0
0x9ce80,276.8,314.3,0
0x9cf00,277.9,306.5,0
0x9cf80,277.8,306.6,0
0x9d000,304.0,274.9,1
0x9d080,303.9,274.8,1
0x9d100,303.4,274.4,1
0x9d180,303.3,274.3,1
0x9d200,303.9,274.9,1
0x9d280,303.9,274.8,1
0x9d300,303.4,274.3,1
0x9d380,303.4,274.4,1
0x9d400,277.6,300.5,0
0x9d480,277.8,300.3,0
0x9d500,278.3,304.1,0
0x9d580,278.6,304.0,0
0x9d600,277.4,300.3,0
0x9d680,277.6,300.2,0
0x9d700,278.2,304.1,0
0x9d780,278.3,304.1,0
0x9d800,303.9,276.5,1
0x9d880,304.1,276.4,1
0x9d900,278.5,302.3,0
0x9d980,278.2,302.0,0
0x9da00,304.1,276.6,1
0x9da80,303.8,276.4,1
0x9db00,278.5,302.4,0
0x9db80,278.2,302.3,0
0x9dc00,277.3,304.1,0
0x9dc80,277.3,304.2,0
0x9dd00,277.8,308.5,0
0x9dd80,277.7,308.6,0
0x9de00,277.1,304.2,0
0x9de80,277.2,304.2,0
0x9df00,277.8,308.7,0
0x9df80,277.6,308.8,0
0x9e000,279.0,305.7,0
0x9e080,278.8,305.7,0
0x9e100,278.8,301.9,0
0x9e180,278.8,301.9,0
0x9e200,278.9,305.7,0
0x9e280,278.9,305.6,0
0x9e300,278.7,302.0,0
0x9e380,278.7,301.9,0
0x9e400,304.6,275.7,1
0x9e480,304.5,275.5,1
0x9e500,304.7,276.1,1
0x9e580,304.4,276.1,1
0x9e600,304.5,275.8,1
0x9e680,304.6,275.7,1
0x9e700,304.6,276.1,1
0x9e780,304.3,276.2,1
0x9e800,277.9,313.0,0
0x9e880,277.8,312.9,0
0x9e900,278.7,305.3,0
0x9e980,278.6,305.4,0
0x9ea00,277.6,312.9,0
0x9ea80,277.7,312.9,0
0x9eb00,278.6,305.3,0
0x9eb80,278.5,305.3,0
0x9ec00,279.3,302.3,0
0x9ec80,279.2,302.4,0
0x9ed00,305.0,276.6,1
0x9ed80,304.8,276.3,1
0x9ee00,279.2,302.2,0
0x9ee80,279.0,302.2,0
0x9ef00,305.0,276.5,1
0x9ef80,304.8,276.5,1
0x9f000,278.7,305.0,0
0x9f080,278.8,304.9,0
0x9f100,278.2,308.0,0
0x9f180,278.2,307.9,0
0x9f200,278.9,305.0,0
0x9f280,278.8,305.0,0
0x9f300,278.2,308.0,0
0x9f380,278.3,308.0,0
0x9f400,303.9,278.7,1
0x9f480,303.8,278.9,1
0x9f500,304.6,279.0,1
0x9f580,304.8,278.9,1
0x9f600,304.0,278.7,1
0x9f680,303.9,278.9,1
0x9f700,304.5,279.0,1
0x9f780,304.6,279.0,1
0x9f800,278.5,308.3,0
0x9f880,278.6,308.2,0
0x9f900,278.0,311.2,0
0x9f980,277.9,311.2,0
0x9fa00,278.8,308.2,0
0x9fa80,278.7,308.2,0
0x9fb00,278.2,311.1,0
0x9fb80,278.0,311.0,0
0x9fc00,304.4,278.5,1
0x9fc80,304.3,278.6,1
0x9fd00,278.4,304.5,0
0x9fd80,278.5,304.4,0
0x9fe00,304.4,278.7,1
0x9fe80,304.3,278.6,1
0x9ff00,278.7,304.6,0
0x9ff80,278.5,304.5,0
0xa0000,306.5,281.2,1
0xa0080,306.3,281.3,1
0xa0100,308.3,282.7,1
0xa0180,308.2,282.7,1
0xa0200,306.3,281.0,1
0xa0280,306.3,281.2,1
0xa0300,308.4,282.9,1
0xa0380,308.2,282.9,1
0xa0400,280.7,310.5,0
0xa0480,280.5,310.4,0
0xa0500,281.2,318.8,0
0xa0580,281.3,318.8,0
0xa0600,281.0,310.4,0
0xa0680,280.7,310.5,0
0xa0700,281.4,318.6,0
0xa0780,281.2,318.7,0
0xa0800,306.7,281.2,1
0xa0880,306.9,281.1,1
0xa0900,281.1,307.3,0
0xa0980,281.0,307.0,0
0xa0a00,306.9,281.1,1
0xa0a80,306.9,281.1,1
0xa0b00,281.1,307.1,0
0xa0b80,281.1,306.9,0
0xa0c00,281.8,315.6,0
0xa0c80,281.6,315.6,0
0xa0d00,307.8,282.8,1
0xa0d80,307.8,282.9,1
0xa0e00,281.8,315.6,0
0xa0e80,281.7,315.5,0
0xa0f00,308.0,282.9,1
0xa0f80,308.1,282.8,1
0xa1000,307.4,278.6,1
0xa1080,307.2,278.7,1
0xa1100,308.3,280.2,1
0xa1180,308.3,280.2,1
0xa1200,307.2,278.6,1
0xa1280,307.4,278.7,1
0xa1300,308.5,280.3,1
0xa1380,308.4,280.4,1
0xa1400,282.2,313.3,0
0xa1480,282.2,313.3,0
0xa1500,283.0,309.4,0
0xa1580,282.9,309.3,0
0xa1600,282.2,313.1,0
0xa1680,282.1,313.1,0
0xa1700,282.9,309.5,0
0xa1780,282.9,309.4,0
0xa1800,283.0,306.1,0
0xa1880,283.1,305.9,0
0xa1900,308.9,280.0,1
0xa1980,308.8,280.2,1
0xa1a00,283.2,306.1,0
0xa1a80,283.1,305.9,0
0xa1b00,308.9,280.0,1
0xa1b80,308.8,280.2,1
0xa1c00,306.8,278.5,1
0xa1c80,306.6,278.6,1
0xa1d00,281.5,316.0,0
0xa1d80,281.5,315.9,0
0xa1e00,306.9,278.5,1
0xa1e80,306.6,278.7,1
0xa1f00,281.6,316.0,0
0xa1f80,281.5,316.0,0
0xa2000,278.2,304.1,0
0xa2080,278.2,304.2,0
0xa2100,280.8,315.0,0
0xa2180,280.9,314.9,0
0xa2200,278.3,303.9,0
0xa2280,278.2,304.0,0
0xa2300,280.9,314.9,0
0xa2380,280.7,314.9,0
0xa2400,304.0,274.9,1
0xa2480,303.8,275.2,1
0xa2500,303.2,274.1,1
0xa2580,303.1,274.1,1
0xa2600,304.0,275.1,1
0xa2680,303.9,275.1,1
0xa2700,303.2,274.3,1
0xa2780,303.2,274.0,1
0xa2800,281.3,312.8,0
0xa2880,281.1,312.6,0
0xa2900,303.1,274.9,1
0xa2980,302.9,274.8,1
0xa2a00,281.2,312.6,0
0xa2a80,281.3,312.5,0
0xa2b00,302.8,274.8,1
0xa2b80,303.0,274.8,1
0xa2c00,304.0,275.9,1
0xa2c80,304.1,275.9,1
0xa2d00,278.2,302.1,0
0xa2d80,278.1,302.0,0
0xa2e00,304.1,275.9,1
0xa2e80,304.0,276.0,1
0xa2f00,278.1,302.2,0
0xa2f80,278.2,302.1,0
0xa3000,280.8,315.0,0
0xa3080,280.8,315.0,0
0xa3100,276.9,306.8,0
0xa3180,277.0,306.7,0
0xa3200,280.8,315.0,0
0xa3280,280.8,315.0,0
0xa3300,277.1,306.8,0
0xa3380,277.0,306.8,0
0xa3400,303.8,278.8,1
0xa3480,303.6,278.7,1
0xa3500,302.5,277.2,1
0xa3580,302.4,277.2,1
0xa3600,303.7,278.6,1
0xa3680,303.5,278.8,1
0xa3700,302.5,277.4,1
0xa3780,302.3,277.2,1
0xa3800,303.4,277.6,1
0xa3880,303.4,277.7,1
0xa3900,280.6,317.6,0
0xa3980,280.3,317.6,0
0xa3a00,303.5,277.5,1
0xa3a80,303.3,277.5,1
0xa3b00,280.5,317.6,0
0xa3b80,280.4,317.5,0
0xa3c00,277.1,303.1,0
0xa3c80,277.0,303.2,0
0xa3d00,303.0,277.0,1
0xa3d80,302.8,277.1,1
0xa3e00,276.9,303.3,0
0xa3e80,276.8,303.2,0
0xa3f00,303.0,277.1,1
0xa3f80,302.9,277.1,1
0xa4000,304.4,278.9,1
0xa4080,304.5,278.9,1
0xa4100,278.9,304.8,0
0xa4180,278.8,305.0,0
0xa4200,304.7,278.8,1
0xa4280,304.7,278.8,1
0xa4300,278.5,305.0,0
0xa4380,278.8,304.7,0
0xa4400,277.3,315.7,0
0xa4480,277.2,315.5,0
0xa4500,304.1,278.8,1
0xa4580,304.0,278.8,1
0xa4600,277.5,315.6,0
0xa4680,277.3,315.4,0
0xa4700,304.0,278.7,1
0xa4780,303.7,278.8,1
0xa4800,304.0,279.0,1
0xa4880,304.0,279.0,1
0xa4900,304.2,278.5,1
0xa4980,304.2,278.4,1
0xa4a00,304.3,279.1,1
0xa4a80,304.0,279.0,1
0xa4b00,304.2,278.5,1
0xa4b80,304.4,278.5,1
0xa4c00,278.6,308.3,0
0xa4c80,278.6,308.2,0
0xa4d00,277.9,311.0,0
0xa4d80,278.0,311.1,0
0xa4e00,278.4,308.1,0
0xa4e80,278.6,308.1,0
0xa4f00,277.9,311.0,0
0xa4f80,278.0,311.1,0
0xa5000,279.1,301.9,0
0xa5080,278.9,302.1,0
0xa5100,304.8,275.7,1
0xa5180,304.7,275.8,1
0xa5200,279.1,302.1,0
0xa5280,278.8,302.0,0
0xa5300,304.8,275.6,1
0xa5380,304.6,275.7,1
0xa5400,304.6,276.2,1
0xa5480,304.6,276.2,1
0xa5500,278.4,308.6,0
0xa5580,278.2,308.5,0
0xa5600,304.6,276.2,1
0xa5680,304.5,276.2,1
0xa5700,278.4,308.5,0
0xa5780,278.4,308.6,0
0xa5800,304.9,276.4,1
0xa5880,305.1,276.3,1
0xa5900,304.4,276.1,1
0xa5980,304.2,276.0,1
0xa5a00,305.0,276.3,1
0xa5a80,304.9,276.5,1
0xa5b00,304.3,276.2,1
0xa5b80,304.1,276.2,1
0xa5c00,277.8,312.9,0
0xa5c80,277.8,312.8,0
0xa5d00,278.7,305.2,0
0xa5d80,278.7,305.4,0
0xa5e00,277.7,312.8,0
0xa5e80,277.4,312.8,0
0xa5f00,278.7,305.5,0
0xa5f80,278.6,305.5,0
0xa6000,277.2,311.6,0
0xa6080,277.1,311.7,0
0xa6100,303.8,274.7,1
0xa6180,303.8,274.5,1
0xa6200,277.4,311.6,0
0xa6280,277.3,311.7,0
0xa6300,303.9,274.4,1
0xa6380,303.8,274.6,1
0xa6400,303.2,274.5,1
0xa6480,303.1,274.7,1
0xa6500,277.6,300.5,0
0xa6580,277.5,300.3,0
0xa6600,303.4,274.6,1
0xa6680,303.2,274.7,1
0xa6700,277.6,300.4,0
0xa6780,277.4,300.4,0
0xa6800,277.1,304.1,0
0xa6880,277.2,304.0,0
0xa6900,277.7,308.5,0
0xa6980,277.7,308.7,0
0xa6a00,277.1,304.1,0
0xa6a80,277.1,304.2,0
0xa6b00,277.7,308.6,0
0xa6b80,277.7,308.4,0
0xa6c00,302.8,274.9,1
0xa6c80,302.9,275.0,1
0xa6d00,303.8,276.4,1
0xa6d80,303.8,276.2,1
0xa6e00,302.9,274.9,1
0xa6e80,302.9,274.9,1
0xa6f00,303.7,276.5,1
0xa6f80,303.9,276.4,1
0xa7000,302.6,277.5,1
0xa7080,302.5,277.5,1
0xa7100,277.4,311.2,0
0xa7180,277.3,311.3,0
0xa7200,302.5,277.3,1
0xa7280,302.5,277.3,1
0xa7300,277.4,311.1,0
0xa7380,277.3,311.0,0
0xa7400,278.0,304.8,0
0xa7480,277.8,304.8,0
0xa7500,303.7,278.7,1
0xa7580,303.7,278.7,1
0xa7600,277.9,304.8,0
0xa7680,277.8,304.7,0
0xa7700,303.6,279.0,1
0xa7780,303.6,279.1,1
0xa7800,276.9,314.2,0
0xa7880,276.8,314.2,0
0xa7900,278.0,306.4,0
0xa7980,277.9,306.7,0
0xa7a00,276.9,314.2,0
0xa7a80,276.7,314.4,0
0xa7b00,277.9,306.5,0
0xa7b80,277.7,306.7,0
0xa7c00,302.9,277.3,1
0xa7c80,302.8,277.3,1
0xa7d00,303.5,277.6,1
0xa7d80,303.5,277.6,1
0xa7e00,302.8,277.3,1
0xa7e80,302.9,277.2,1
0xa7f00,303.5,277.5,1
0xa7f80,303.4,277.7,1
0xa8000,303.4,277.5,1
0xa8080,303.5,277.4,1
0xa8100,303.0,276.9,1
0xa8180,303.0,276.9,1
0xa8200,303.4,277.7,1
0xa8280,303.5,277.7,1
0xa8300,302.9,276.9,1
0xa8380,302.9,276.9,1
0xa8400,277.8,306.7,0
0xa8480,277.8,306.5,0
0xa8500,280.4,317.4,0
0xa8580,280.6,317.3,0
0xa8600,277.8,306.4,0
0xa8680,277.8,306.6,0
0xa8700,280.3,317.5,0
0xa8780,280.5,317.5,0
0xa8800,303.5,278.5,1
0xa8880,303.6,278.5,1
0xa8900,278.0,304.8,0
0xa8980,277.8,304.7,0
0xa8a00,303.7,278.7,1
0xa8a80,303.7,278.7,1
0xa8b00,277.9,304.8,0
0xa8b80,277.7,304.8,0
0xa8c00,280.8,315.1,0
0xa8c80,280.7,315.1,0
0xa8d00,302.6,277.3,1
0xa8d80,302.5,277.1,1
0xa8e00,280.9,315.0,0
0xa8e80,280.8,314.9,0
0xa8f00,302.5,277.2,1
0xa8f80,302.4,277.2,1
0xa9000,303.9,276.2,1
0xa9080,304.1,276.1,1
0xa9100,303.0,274.8,1
0xa9180,302.9,275.0,1
0xa9200,303.7,276.1,1
0xa9280,304.1,276.2,1
0xa9300,303.0,274.9,1
0xa9380,302.7,274.8,1
0xa9400,281.2,312.8,0
0xa9480,281.3,312.5,0
0xa9500,277.3,304.2,0
0xa9580,277.3,304.2,0
0xa9600,281.0,312.5,0
0xa9680,281.1,312.7,0
0xa9700,277.3,304.1,0
0xa9780,277.3,304.1,0
0xa9800,277.5,300.5,0
0xa9880,277.5,300.5,0
0xa9900,303.4,274.3,1
0xa9980,303.2,274.4,1
0xa9a00,277.5,300.5,0
0xa9a80,277.5,300.5,0
0xa9b00,303.2,274.5,1
0xa9b80,303.2,274.3,1
0xa9c00,303.9,275.0,1
0xa9c80,303.7,275.2,1
0xa9d00,281.0,314.7,0
0xa9d80,280.8,314.7,0
0xa9e00,303.9,275.0,1
0xa9e80,303.9,275.2,1
0xa9f00,280.9,314.9,0
0xa9f80,280.9,314.7,0
0xaa000,281.4,307.7,0
0xaa080,281.4,307.8,0
0xaa100,281.7,315.9,0
0xaa180,281.7,315.8,0
0xaa200,281.3,307.6,0
0xaa280,281.4,307.8,0
0xaa300,281.8,316.0,0
0xaa380,281.7,315.9,0
0xaa400,306.7,278.5,1
0xaa480,306.8,278.5,1
